dataset,image_path,mse,ssim
Chilli_Leaves,unknown_10,0.10315882414579391,0.28987836837768555
Chilli_Leaves,unknown_11,0.08854742348194122,0.35396575927734375
Chilli_Leaves,unknown_12,0.08630035072565079,0.307315856218338
Chilli_Leaves,unknown_13,0.06965570896863937,0.297526478767395
Chilli_Leaves,unknown_14,0.07800356298685074,0.38586941361427307
Chilli_Leaves,unknown_15,0.06303003430366516,0.5364341735839844
Chilli_Leaves,unknown_0,0.1053674966096878,0.33187076449394226
Chilli_Leaves,unknown_1,0.09332354366779327,0.3354403078556061
Chilli_Leaves,unknown_2,0.08007130026817322,0.32155123353004456
Chilli_Leaves,unknown_3,0.1205001175403595,0.2630656659603119
Chilli_Leaves,unknown_4,0.0738777294754982,0.35557976365089417
Chilli_Leaves,unknown_5,0.09624301642179489,0.33806613087654114
Chilli_Leaves,unknown_6,0.07668846100568771,0.3730534613132477
Chilli_Leaves,unknown_7,0.08745916932821274,0.38574519753456116
Chilli_Leaves,unknown_8,0.09233660250902176,0.31580159068107605
Chilli_Leaves,unknown_9,0.10879714787006378,0.32282644510269165
Chilli_Leaves,unknown_10,0.05523976311087608,0.3994561433792114
Chilli_Leaves,unknown_11,0.08618983626365662,0.35267820954322815
Chilli_Leaves,unknown_12,0.07446127384901047,0.365374892950058
Chilli_Leaves,unknown_13,0.08876769989728928,0.3270169496536255
Chilli_Leaves,unknown_14,0.099718376994133,0.34275636076927185
Chilli_Leaves,unknown_15,0.1003802940249443,0.32376524806022644
Chilli_Leaves,unknown_0,0.06379983574151993,0.38969776034355164
Chilli_Leaves,unknown_1,0.09733031690120697,0.363186240196228
Chilli_Leaves,unknown_2,0.10992178320884705,0.3722136914730072
Chilli_Leaves,unknown_3,0.10773615539073944,0.3286076486110687
Chilli_Leaves,unknown_4,0.10440551489591599,0.27686023712158203
Chilli_Leaves,unknown_5,0.08318561315536499,0.3605615794658661
Chilli_Leaves,unknown_6,0.09709641337394714,0.3275958001613617
Chilli_Leaves,unknown_7,0.09104954451322556,0.3221719563007355
Chilli_Leaves,unknown_8,0.06052393466234207,0.35849013924598694
Chilli_Leaves,unknown_9,0.05697241052985191,0.4192769229412079
Chilli_Leaves,unknown_10,0.1133192628622055,0.32506057620048523
Chilli_Leaves,unknown_11,0.09865791350603104,0.29664376378059387
Chilli_Leaves,unknown_12,0.09176573902368546,0.3488750457763672
Chilli_Leaves,unknown_13,0.13658112287521362,0.34276995062828064
Chilli_Leaves,unknown_14,0.10755420476198196,0.42538467049598694
Chilli_Leaves,unknown_15,0.08251075446605682,0.3568812310695648
Chilli_Leaves,unknown_0,0.10627277940511703,0.30432000756263733
Chilli_Leaves,unknown_1,0.09797783195972443,0.3174534738063812
Chilli_Leaves,unknown_2,0.10040777176618576,0.3183640241622925
Chilli_Leaves,unknown_3,0.09660585969686508,0.3701547682285309
Chilli_Leaves,unknown_4,0.07954856753349304,0.3674025237560272
Chilli_Leaves,unknown_5,0.07649656385183334,0.3550242483615875
Chilli_Leaves,unknown_6,0.08593687415122986,0.35206183791160583
Chilli_Leaves,unknown_7,0.07593566179275513,0.363468736410141
Chilli_Leaves,unknown_8,0.10544738918542862,0.28641974925994873
Chilli_Leaves,unknown_9,0.08773926645517349,0.37295329570770264
Chilli_Leaves,unknown_10,0.08998385071754456,0.3293893337249756
Chilli_Leaves,unknown_11,0.09083068370819092,0.3474975526332855
Chilli_Leaves,unknown_12,0.09733673930168152,0.3809598982334137
Chilli_Leaves,unknown_13,0.15286017954349518,0.3200393617153168
Chilli_Leaves,unknown_14,0.11086151748895645,0.2898309528827667
Chilli_Leaves,unknown_15,0.07619428634643555,0.3692418336868286
Chilli_Leaves,unknown_0,0.12687528133392334,0.37974676489830017
Chilli_Leaves,unknown_1,0.09219210594892502,0.3403949439525604
Chilli_Leaves,unknown_2,0.11926352977752686,0.29256704449653625
Chilli_Leaves,unknown_3,0.08759375661611557,0.3512066602706909
Chilli_Leaves,unknown_4,0.08478310704231262,0.3559147119522095
Chilli_Leaves,unknown_5,0.10835389792919159,0.3176184892654419
Chilli_Leaves,unknown_6,0.0830579549074173,0.3433799743652344
Chilli_Leaves,unknown_7,0.08332441002130508,0.37052488327026367
Chilli_Leaves,unknown_8,0.09819331765174866,0.35492074489593506
Chilli_Leaves,unknown_9,0.09040901809930801,0.32062193751335144
Chilli_Leaves,unknown_10,0.09789441525936127,0.3055512607097626
Chilli_Leaves,unknown_11,0.07892107963562012,0.3694285452365875
Chilli_Leaves,unknown_12,0.08215772360563278,0.36039963364601135
Chilli_Leaves,unknown_13,0.07999938726425171,0.35570088028907776
Chilli_Leaves,unknown_14,0.09013478457927704,0.33767351508140564
Chilli_Leaves,unknown_15,0.09391451627016068,0.3330785930156708
Chilli_Leaves,unknown_0,0.09418049454689026,0.3649550974369049
Chilli_Leaves,unknown_1,0.08338112384080887,0.3144901990890503
Chilli_Leaves,unknown_2,0.08309781551361084,0.3206271827220917
Chilli_Leaves,unknown_3,0.08604006469249725,0.33309927582740784
Chilli_Leaves,unknown_4,0.09794500470161438,0.3009452223777771
Chilli_Leaves,unknown_5,0.06319129467010498,0.36975908279418945
Chilli_Leaves,unknown_6,0.11323171108961105,0.27692314982414246
Chilli_Leaves,unknown_7,0.09498495608568192,0.3362806737422943
Chilli_Leaves,unknown_8,0.09615588188171387,0.33643367886543274
Chilli_Leaves,unknown_9,0.1139514148235321,0.29538434743881226
Chilli_Leaves,unknown_10,0.09975431114435196,0.32218149304389954
Chilli_Leaves,unknown_11,0.10237190872430801,0.31285181641578674
Chilli_Leaves,unknown_12,0.12697654962539673,0.2557889521121979
Chilli_Leaves,unknown_13,0.06776939332485199,0.36493274569511414
Chilli_Leaves,unknown_14,0.08859008550643921,0.3404949903488159
Chilli_Leaves,unknown_15,0.08773430436849594,0.33845892548561096
Chilli_Leaves,unknown_0,0.08324787765741348,0.3771669566631317
Chilli_Leaves,unknown_1,0.08798979222774506,0.368814080953598
Chilli_Leaves,unknown_2,0.09027260541915894,0.37343326210975647
Chilli_Leaves,unknown_3,0.074733667075634,0.3565424680709839
Chilli_Leaves,unknown_4,0.11512918025255203,0.32782384753227234
Chilli_Leaves,unknown_5,0.05969281494617462,0.4061424434185028
Chilli_Leaves,unknown_6,0.12418209761381149,0.31765103340148926
Chilli_Leaves,unknown_7,0.13163010776042938,0.2414209097623825
Chilli_Leaves,unknown_8,0.10651334375143051,0.34339192509651184
Chilli_Leaves,unknown_9,0.07463928312063217,0.32835450768470764
Chilli_Leaves,unknown_10,0.09614931046962738,0.3612118661403656
Chilli_Leaves,unknown_11,0.1181817427277565,0.32687172293663025
Chilli_Leaves,unknown_12,0.1108047142624855,0.37269291281700134
Chilli_Leaves,unknown_13,0.1087687686085701,0.2926696240901947
Chilli_Leaves,unknown_14,0.08778572082519531,0.3299587070941925
Chilli_Leaves,unknown_15,0.11227741837501526,0.3294874131679535
Chilli_Leaves,unknown_0,0.10906357318162918,0.3181558847427368
Chilli_Leaves,unknown_1,0.10651881992816925,0.29860159754753113
Chilli_Leaves,unknown_2,0.07906616479158401,0.3802635967731476
Chilli_Leaves,unknown_3,0.07650284469127655,0.3449775278568268
Chilli_Leaves,unknown_4,0.0907641276717186,0.3496488034725189
Chilli_Leaves,unknown_5,0.13830316066741943,0.3370949327945709
Chilli_Leaves,unknown_6,0.06753189861774445,0.36392346024513245
Chilli_Leaves,unknown_7,0.10165856033563614,0.3525996208190918
Chilli_Leaves,unknown_8,0.1109674870967865,0.31891825795173645
Chilli_Leaves,unknown_9,0.07133512943983078,0.37469717860221863
Chilli_Leaves,unknown_10,0.0823199450969696,0.35237836837768555
Chilli_Leaves,unknown_11,0.10623576492071152,0.2895098924636841
Chilli_Leaves,unknown_12,0.09352865070104599,0.326511949300766
Chilli_Leaves,unknown_13,0.10399524122476578,0.3399999141693115
Chilli_Leaves,unknown_14,0.11006133258342743,0.3209577798843384
Chilli_Leaves,unknown_15,0.12018831819295883,0.2834518551826477
Chilli_Leaves,unknown_0,0.10306224226951599,0.29511263966560364
Chilli_Leaves,unknown_1,0.08555758744478226,0.3199431002140045
Chilli_Leaves,unknown_2,0.1191154345870018,0.3615269958972931
Chilli_Leaves,unknown_3,0.12252838909626007,0.3595888912677765
Chilli_Leaves,unknown_4,0.0853210836648941,0.31207188963890076
Chilli_Leaves,unknown_5,0.09159290790557861,0.35285890102386475
Chilli_Leaves,unknown_6,0.09036297351121902,0.30664801597595215
Chilli_Leaves,unknown_7,0.08947557210922241,0.36939477920532227
Chilli_Leaves,unknown_8,0.0951055958867073,0.344979852437973
Chilli_Leaves,unknown_9,0.1087576225399971,0.31648290157318115
Chilli_Leaves,unknown_10,0.12457523494958878,0.26161184906959534
Chilli_Leaves,unknown_11,0.11373788863420486,0.4063669741153717
Chilli_Leaves,unknown_12,0.10067713260650635,0.3431363105773926
Chilli_Leaves,unknown_13,0.10618625581264496,0.31055498123168945
Chilli_Leaves,unknown_14,0.09462081640958786,0.3452704846858978
Chilli_Leaves,unknown_15,0.10198322683572769,0.3321133852005005
Chilli_Leaves,unknown_0,0.09746086597442627,0.28929004073143005
Chilli_Leaves,unknown_1,0.12333178520202637,0.2471420168876648
Chilli_Leaves,unknown_2,0.12611956894397736,0.26069459319114685
Chilli_Leaves,unknown_3,0.08341782540082932,0.34326866269111633
Chilli_Leaves,unknown_4,0.10607515275478363,0.29702067375183105
Chilli_Leaves,unknown_5,0.09013152867555618,0.332685261964798
Chilli_Leaves,unknown_6,0.09788653999567032,0.30441033840179443
Chilli_Leaves,unknown_7,0.08996639400720596,0.3363959789276123
Chilli_Leaves,unknown_8,0.09636933356523514,0.34144309163093567
Chilli_Leaves,unknown_9,0.10489311069250107,0.33061423897743225
Chilli_Leaves,unknown_10,0.0916333720088005,0.3347519338130951
Chilli_Leaves,unknown_11,0.0713103711605072,0.38765084743499756
Chilli_Leaves,unknown_12,0.09893343597650528,0.33267736434936523
Chilli_Leaves,unknown_13,0.08573652803897858,0.3293311297893524
Chilli_Leaves,unknown_14,0.11850176006555557,0.2809648811817169
Chilli_Leaves,unknown_15,0.08857236057519913,0.3619433343410492
Chilli_Leaves,unknown_0,0.10531549155712128,0.34285151958465576
Chilli_Leaves,unknown_1,0.09349460154771805,0.32252925634384155
Chilli_Leaves,unknown_2,0.14004477858543396,0.3210558593273163
Chilli_Leaves,unknown_3,0.08804123848676682,0.32939091324806213
Chilli_Leaves,unknown_4,0.08788341283798218,0.331217885017395
Chilli_Leaves,unknown_5,0.09594006091356277,0.32234299182891846
Chilli_Leaves,unknown_6,0.08956345170736313,0.31977948546409607
Chilli_Leaves,unknown_7,0.081415556371212,0.3543036878108978
Chilli_Leaves,unknown_8,0.10064181685447693,0.3332408666610718
Chilli_Leaves,unknown_9,0.1548101156949997,0.3019693195819855
Chilli_Leaves,unknown_10,0.13260939717292786,0.2804524004459381
Chilli_Leaves,unknown_11,0.10606756061315536,0.31718122959136963
Chilli_Leaves,unknown_12,0.09840535372495651,0.38213518261909485
Chilli_Leaves,unknown_13,0.07908496260643005,0.3492860794067383
Chilli_Leaves,unknown_14,0.0878496840596199,0.32243314385414124
Chilli_Leaves,unknown_15,0.09884034097194672,0.294468492269516
Chilli_Leaves,unknown_0,0.08324774354696274,0.3351929187774658
Chilli_Leaves,unknown_1,0.07669191807508469,0.3542947471141815
Chilli_Leaves,unknown_2,0.10292968899011612,0.28737011551856995
Chilli_Leaves,unknown_3,0.11456902325153351,0.3419751226902008
Chilli_Leaves,unknown_4,0.09531372785568237,0.2865844666957855
Chilli_Leaves,unknown_5,0.09271366894245148,0.33002594113349915
Chilli_Leaves,unknown_6,0.11436876654624939,0.28242847323417664
Chilli_Leaves,unknown_7,0.09743711352348328,0.31689777970314026
Chilli_Leaves,unknown_8,0.09500138461589813,0.3170594871044159
Chilli_Leaves,unknown_9,0.098822683095932,0.3344901502132416
Chilli_Leaves,unknown_10,0.11334536969661713,0.34543943405151367
Chilli_Leaves,unknown_11,0.10230458527803421,0.32520344853401184
Chilli_Leaves,unknown_12,0.06279537826776505,0.3556452989578247
Chilli_Leaves,unknown_13,0.10186522454023361,0.2705387771129608
Chilli_Leaves,unknown_14,0.09688188880681992,0.3198530077934265
Chilli_Leaves,unknown_15,0.10185353457927704,0.3702611029148102
Chilli_Leaves,unknown_0,0.09372514486312866,0.4028381407260895
Chilli_Leaves,unknown_1,0.05580710247159004,0.41324785351753235
Chilli_Leaves,unknown_2,0.08566013723611832,0.346390038728714
Chilli_Leaves,unknown_3,0.08993174880743027,0.3389687240123749
Chilli_Leaves,unknown_4,0.09961286187171936,0.3494395911693573
Chilli_Leaves,unknown_5,0.094382144510746,0.36844632029533386
Chilli_Leaves,unknown_6,0.10053396224975586,0.2982970178127289
Chilli_Leaves,unknown_7,0.12070588022470474,0.35704246163368225
Chilli_Leaves,unknown_8,0.08889015018939972,0.3228948712348938
Chilli_Leaves,unknown_9,0.09237939864397049,0.34055161476135254
Chilli_Leaves,unknown_10,0.1034591794013977,0.34675148129463196
Chilli_Leaves,unknown_11,0.0714416578412056,0.344680517911911
Chilli_Leaves,unknown_12,0.09113647788763046,0.33730676770210266
Chilli_Leaves,unknown_13,0.12948083877563477,0.32663846015930176
Chilli_Leaves,unknown_14,0.08394771069288254,0.34444376826286316
Chilli_Leaves,unknown_15,0.09860038012266159,0.3224845230579376
Chilli_Leaves,unknown_0,0.09040426462888718,0.3284634053707123
Chilli_Leaves,unknown_1,0.09354456514120102,0.33615148067474365
Chilli_Leaves,unknown_2,0.11353461444377899,0.3171654939651489
Chilli_Leaves,unknown_3,0.10359911620616913,0.32065585255622864
Chilli_Leaves,unknown_4,0.09537947922945023,0.32169777154922485
Chilli_Leaves,unknown_5,0.08002617210149765,0.35450005531311035
Chilli_Leaves,unknown_6,0.10714598745107651,0.3282047510147095
Chilli_Leaves,unknown_7,0.08602797985076904,0.34379300475120544
Chilli_Leaves,unknown_8,0.09202931821346283,0.34215596318244934
Chilli_Leaves,unknown_9,0.12607508897781372,0.33371126651763916
Chilli_Leaves,unknown_10,0.11696271598339081,0.2703501880168915
Chilli_Leaves,unknown_11,0.12333327531814575,0.2586641311645508
Chilli_Leaves,unknown_12,0.11550697684288025,0.32524600625038147
Chilli_Leaves,unknown_13,0.0882001593708992,0.32647594809532166
Chilli_Leaves,unknown_14,0.08309777081012726,0.3471868336200714
Chilli_Leaves,unknown_15,0.09471647441387177,0.3625566065311432
Chilli_Leaves,unknown_0,0.1033107191324234,0.33070117235183716
Chilli_Leaves,unknown_1,0.10475607961416245,0.3079932928085327
Chilli_Leaves,unknown_2,0.09400366246700287,0.3190072476863861
Chilli_Leaves,unknown_3,0.11366598308086395,0.3928333818912506
Chilli_Leaves,unknown_4,0.0821697935461998,0.3685687482357025
Chilli_Leaves,unknown_5,0.08580033481121063,0.3150646686553955
Chilli_Leaves,unknown_6,0.12004426121711731,0.3505145013332367
Chilli_Leaves,unknown_7,0.10447820276021957,0.3494893014431
Chilli_Leaves,unknown_8,0.11482065916061401,0.2751300036907196
Chilli_Leaves,unknown_9,0.08762837201356888,0.3602973520755768
Chilli_Leaves,unknown_10,0.09767432510852814,0.3312026560306549
Chilli_Leaves,unknown_11,0.08280490338802338,0.37987780570983887
Chilli_Leaves,unknown_12,0.05609796196222305,0.37122318148612976
Chilli_Leaves,unknown_13,0.08133059740066528,0.32426247000694275
Chilli_Leaves,unknown_14,0.11743461340665817,0.33794763684272766
Chilli_Leaves,unknown_15,0.10242112725973129,0.30993959307670593
Chilli_Leaves,unknown_0,0.07588987052440643,0.2992018759250641
Chilli_Leaves,unknown_1,0.08543431758880615,0.3410537540912628
Chilli_Leaves,unknown_2,0.11086631566286087,0.3108864724636078
Chilli_Leaves,unknown_3,0.10546586662530899,0.31213298439979553
Chilli_Leaves,unknown_4,0.05482403188943863,0.3799324035644531
Chilli_Leaves,unknown_5,0.09009769558906555,0.28353163599967957
Chilli_Leaves,unknown_6,0.11722088605165482,0.2778991162776947
Chilli_Leaves,unknown_7,0.05422248691320419,0.3804886043071747
Chilli_Leaves,unknown_8,0.056911367923021317,0.385566383600235
Chilli_Leaves,unknown_9,0.1264301836490631,0.3087105453014374
Chilli_Leaves,unknown_10,0.12100115418434143,0.26891058683395386
Chilli_Leaves,unknown_11,0.05678495764732361,0.38450416922569275
Chilli_Leaves,unknown_12,0.11917434632778168,0.37676048278808594
Chilli_Leaves,unknown_13,0.09056886285543442,0.34970879554748535
Chilli_Leaves,unknown_14,0.06668560206890106,0.3608905076980591
Chilli_Leaves,unknown_15,0.13223788142204285,0.27878737449645996
Chilli_Leaves,unknown_0,0.07939133048057556,0.3165709972381592
Chilli_Leaves,unknown_1,0.07177265733480453,0.35705241560935974
Chilli_Leaves,unknown_2,0.09708429872989655,0.3168506920337677
Chilli_Leaves,unknown_3,0.13699892163276672,0.2965202331542969
Chilli_Leaves,unknown_4,0.11124978214502335,0.35512784123420715
Chilli_Leaves,unknown_5,0.11242471635341644,0.2676325738430023
Chilli_Leaves,unknown_6,0.05374986678361893,0.3928663730621338
Chilli_Leaves,unknown_7,0.09226831048727036,0.35302379727363586
Chilli_Leaves,unknown_8,0.12121213972568512,0.2769680321216583
Chilli_Leaves,unknown_9,0.09777005016803741,0.2890830934047699
Chilli_Leaves,unknown_10,0.0608343742787838,0.34909364581108093
Chilli_Leaves,unknown_11,0.05500791594386101,0.3775095045566559
Chilli_Leaves,unknown_12,0.10641735792160034,0.3317112922668457
Chilli_Leaves,unknown_13,0.09187176078557968,0.29103711247444153
Chilli_Leaves,unknown_14,0.06266322731971741,0.36331138014793396
Chilli_Leaves,unknown_15,0.05433429777622223,0.3819390535354614
Chilli_Leaves,unknown_0,0.1125824823975563,0.2952287495136261
Chilli_Leaves,unknown_1,0.09634508937597275,0.31020107865333557
Chilli_Leaves,unknown_2,0.10887529700994492,0.2911539375782013
Chilli_Leaves,unknown_3,0.10646683722734451,0.32183393836021423
Chilli_Leaves,unknown_4,0.09981094300746918,0.31674039363861084
Chilli_Leaves,unknown_5,0.0816967710852623,0.32996490597724915
Chilli_Leaves,unknown_6,0.13645172119140625,0.26348862051963806
Chilli_Leaves,unknown_7,0.07823064923286438,0.3671886920928955
Chilli_Leaves,unknown_8,0.05802072584629059,0.3908291161060333
Chilli_Leaves,unknown_9,0.06830046325922012,0.3599125146865845
Chilli_Leaves,unknown_10,0.1006285548210144,0.260074645280838
Chilli_Leaves,unknown_11,0.1050780862569809,0.2633688151836395
Chilli_Leaves,unknown_12,0.11627338081598282,0.27758437395095825
Chilli_Leaves,unknown_13,0.12275199592113495,0.27427399158477783
Chilli_Leaves,unknown_14,0.11227873712778091,0.3400615155696869
Chilli_Leaves,unknown_15,0.13879190385341644,0.30245810747146606
Chilli_Leaves,unknown_0,0.06899227946996689,0.3183571398258209
Chilli_Leaves,unknown_1,0.10261369496583939,0.3256963789463043
Chilli_Leaves,unknown_2,0.07279060035943985,0.3554363548755646
Chilli_Leaves,unknown_3,0.10541080683469772,0.27512872219085693
Chilli_Leaves,unknown_4,0.136291041970253,0.29879844188690186
Chilli_Leaves,unknown_5,0.10322126746177673,0.2847749888896942
Chilli_Leaves,unknown_6,0.12758466601371765,0.30231454968452454
Chilli_Leaves,unknown_7,0.1091737374663353,0.2815648913383484
Chilli_Leaves,unknown_8,0.06020962446928024,0.3565288484096527
Chilli_Leaves,unknown_9,0.10873662680387497,0.2993534803390503
Chilli_Leaves,unknown_10,0.08851130306720734,0.3354128301143646
Chilli_Leaves,unknown_11,0.08606994897127151,0.3616734445095062
Chilli_Leaves,unknown_12,0.1316891461610794,0.30962610244750977
Chilli_Leaves,unknown_13,0.14151990413665771,0.23432306945323944
Chilli_Leaves,unknown_14,0.13156145811080933,0.23365966975688934
Chilli_Leaves,unknown_15,0.09562937915325165,0.33261919021606445
Chilli_Leaves,unknown_0,0.10018996149301529,0.3164839744567871
Chilli_Leaves,unknown_1,0.10735468566417694,0.2859784662723541
Chilli_Leaves,unknown_2,0.07085289061069489,0.3333270847797394
Chilli_Leaves,unknown_3,0.11288449913263321,0.34444692730903625
